"CAMIS","DBA","CUISINE.DESCRIPTION","full.address","lon","lat"
40424709,"THE CAKE CHEF","American","jewett avenue 957 , NY, US",NA,NA
41396479,"OH! BAGEL CAFE","Jewish/Kosher","coney island avenue 1755 , NY, US",NA,NA
41291166,"MR CHEN CHINESE RESTAURANT","Chinese","myrtle avenue 5905 , NY, US",NA,NA
41575062,"GOLDEN KRUST CARIBBEAN BAKERY & GRILL","Caribbean","white plains road 4182 , NY, US",NA,NA
41268327,"TACO BELL PIZZA HUT","American","east  125 street 12 , NY, US",NA,NA
40566764,"SHEM TOV","Jewish/Kosher","13 avenue 5326 , NY, US",NA,NA
50037301,"TACO Y BURRITO [EL ANCLA PUERTO PLATA]","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","nagle ave 142 , NY, US",NA,NA
50042965,"SWEET BAKERY","Bakery","jamaica ave 11702 , NY, US",NA,NA
41420036,"SPIN NEW YORK","American","park avenue south 304 , NY, US",NA,NA
41720316,"EAST MEETS WEST CHINESE RESTAURANT","Chinese","cross bay boulevard 16130 , NY, US",NA,NA
50006071,"SCHNITZ","Eastern European","1st ave 177 , NY, US",NA,NA
40569633,"BOCCA DI BACCO","Italian","ninth avenue 635 , NY, US",NA,NA
41247576,"AU BON PAIN","Sandwiches/Salads/Mixed Buffet","laguardia airport 0 , NY, US",NA,NA
41383189,"DUNKIN' DONUTS","Donuts","ditmars boulevard 3723 , NY, US",NA,NA
41691451,"ANGELINA","American","avenue a 37 , NY, US",NA,NA
41246655,"DUNKIN' DONUTS, BASKIN ROBBINS","Donuts","east  149 street 274 , NY, US",NA,NA
50017919,"SMITH'S HELL'S KITCHEN BAR & RESTAURANT","American","8th ave 701 , NY, US",NA,NA
40722659,"STARBUCKS","Caf̩/Coffee/Tea","east   42 street 150 , NY, US",NA,NA
41299007,"JIVAMUKTEA CAFE","Vegetarian","broadway 841 , NY, US",NA,NA
41510644,"CURRY HUT","Bangladeshi","9 avenue 534 , NY, US",NA,NA
40605839,"OFF SHORE RESTAURANT","American","3 avenue 7822 , NY, US",NA,NA
50007392,"EAT @ SHERMAN CREEK","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","w 202nd st 421 , NY, US",NA,NA
41449514,"PURPLE YAM","Asian","cortelyou road 1314 , NY, US",NA,NA
50001037,"LI WAN RESTAURANT","Chinese","metropolitan ave 6428 , NY, US",NA,NA
40611134,"CAPRICE","American","astoria boulevard 3108 , NY, US",NA,NA
50003808,"CROCUS","Caf̩/Coffee/Tea","tompkins ave 328 , NY, US",NA,NA
40541030,"BASTA PASTA RESTAURANT","Italian","west 17 street 37 , NY, US",NA,NA
41577862,"SUBWAY","Sandwiches/Salads/Mixed Buffet","broadway 1400 , NY, US",NA,NA
50007366,"The Roost","Caf̩/Coffee/Tea","avenue b 222 , NY, US",NA,NA
41530529,"SABOR LATINO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","union avenue 347 , NY, US",NA,NA
50010340,"JAHLOOKOVER US","Caribbean","e 170th st 215 , NY, US",NA,NA
50002360,"LA ESQUINITA DEL SABOR RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","hunts point avenue 501 , NY, US",NA,NA
50009564,"CHINA GOURMET","Chinese","francis lewis boulevard 24515 , NY, US",NA,NA
50015257,"KABAB KING","Asian","37th rd 7301 , NY, US",NA,NA
50007457,"SUBWAY","Sandwiches/Salads/Mixed Buffet","4th ave 731 , NY, US",NA,NA
50033133,"TEXAS CHICKEN & BURGERS","Chicken","w burnside ave 21 , NY, US",NA,NA
40395910,"MCDONALD'S","Hamburgers","northern boulevard 25001 , NY, US",NA,NA
50035494,"DOUNET HALAL RESTAURANT","African","57th ave 9715 , NY, US",NA,NA
41688078,"ROSAMUNDE SAUSAGE GRILL","American","bedford avenue 285 , NY, US",NA,NA
50043967,"AUTHENTIC/BRAISED/BUSHWICK/BUTCHER BLOCK/CRUST DELI/GRIND MEATBALLS/'LEAFAGE/MAYA BLUE","American","e 44th st 146 , NY, US",NA,NA
41497107,"MYUNG SAN RESTAURANT","Korean","depot road 16221 , NY, US",NA,NA
40860110,"PARADOU","French","little  west 12 street 8 , NY, US",NA,NA
50007219,"GREENPOINT BEER & ALE","American","n 15th st 7 , NY, US",NA,NA
50002563,"BLUESTONE LANE COFFEE","Caf̩/Coffee/Tea","broad 30 , NY, US",NA,NA
50037553,"GOOD HARVEST","Chinese","39th ave 13342 , NY, US",NA,NA
50038009,"TAQUERIA JUAREZ RESTAURANT","Mexican","43rd ave 9109 , NY, US",NA,NA
50042633,"FOXY GREENS","Juice, Smoothies, Fruit Salads","havemeyer st 181 , NY, US",NA,NA
50001156,"SUSHI FUSSION","Asian","main street 71-32A , NY, US",NA,NA
41552928,"JACK THE HORSE TAVERN","American","hicks street 66 , NY, US",NA,NA
41279788,"POD CAFE","Caf̩/Coffee/Tea","east 51 street 230 , NY, US",NA,NA
41400697,"NICOTRA BALLROOM // EMPLOYEE CAFETERIA","American","south avenue 1100 , NY, US",NA,NA
41195964,"SUBWAY","Sandwiches","bay street 1145 , NY, US",NA,NA
50045152,"FLAMES","Mediterranean","steinway st 2558 , NY, US",NA,NA
41388853,"SUBWAY","Sandwiches","church avenue 5107 , NY, US",NA,NA
40402393,"HARVARD CLUB","American","west   44 street 27 , NY, US",NA,NA
40511696,"GEMINI'S LOUNGE","Caribbean","liberty avenue 10723 , NY, US",NA,NA
50014515,"FAMOUS FAMIGLIA PIZZERIA","Pizza","murray street 26 , NY, US",NA,NA
41685267,"CATFISH","Cajun","bedford avenue 1433 , NY, US",NA,NA
41247535,"AU BON PAIN","Sandwiches/Salads/Mixed Buffet","pelham parkway south 1400 , NY, US",NA,NA
41423331,"CHOP-STICKS RESTAURANT","Chinese","21 avenue 7718 , NY, US",NA,NA
50006705,"FIVE STAR FISH & CHIPS","American","stanley ave 521 , NY, US",NA,NA
50014322,"CHIPOTLE MEXICAN GRILL","Mexican","86th st 463 , NY, US",NA,NA
50000431,"AUNTIE ANNE'S PRETZELS","American","junction blvd, kiosk #01k02 6135 , NY, US",NA,NA
41078266,"HAPPY KARAOKE","Korean","northern boulevard 16030 , NY, US",NA,NA
50045445,"VERY FRESH NOODLES","Chinese","w 15th st 425 , NY, US",NA,NA
40396037,"SMILER'S DELI","Delicatessen","madison avenue 532 , NY, US",NA,NA
50042279,"BAYARDS ALE HOUSE","Irish","1st ave 1589 , NY, US",NA,NA
41629609,"TANGS JIANG RESTAURANT","Chinese","saint nicholas avenue 306 , NY, US",NA,NA
50003743,"BURKE & WILLS/MANHATTAN CRICKET CLUB","Australian","w 79th st 226 , NY, US",NA,NA
50002781,"SOFIA'S PIZZA HOUSE","Pizza","grandview ave 451 , NY, US",NA,NA
50016020,"Banhmigos","Vietnamese/Cambodian/Malaysia","park pl 636 , NY, US",NA,NA
50035721,"JUST SALAD","Salads","7th ave 252 , NY, US",NA,NA
50002546,"EXPRESS NARUTO RAMEN","Japanese","east 31st street 133 , NY, US",NA,NA
41563594,"SCAGLIONE BROTHERS BAKERY","Delicatessen","morris park avenue 1078 , NY, US",NA,NA
41176438,"LAS CAMELIAS BAR & RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","westchester avenue 1802 , NY, US",NA,NA
50036254,"THINK COFFEE","Caf̩/Coffee/Tea","w 42nd st 620 , NY, US",NA,NA
41687571,"HOT & TASTY","American","queens boulevard 12010 , NY, US",NA,NA
50051353,"SUPER SKYWAY RESTAURANT & KEBAB HOUSE","Pakistani","bath ave 2032 , NY, US",NA,NA
40885333,"SWISS INTERNATIONAL AIRLINES LOUNGE","American","jfk international airport 4 , NY, US",NA,NA
41259890,"SPITZER'S CORNER","American","rivington street 101 , NY, US",NA,NA
50042514,"GREEN ZENPHONY VEGETARIAN CUISINE","Vegetarian","queens blvd 9526 , NY, US",NA,NA
41008526,"KANOYAMA","Japanese","2 avenue 175 , NY, US",NA,NA
40392063,"WALTER'S BAR","Other","8 avenue 389 , NY, US",NA,NA
50046222,"LUCKY 18 BAKERY","Chinese","mermaid ave 1418 , NY, US",NA,NA
41539580,"LAS AMERICAS BAKERY","Bakery","37 avenue 9304 , NY, US",NA,NA
41629144,"CANAAN RESTAURANT","Chinese","college point boulevard 1456 , NY, US",NA,NA
50018441,"VIVA MIS EMPANADAS","Mexican","crossbay blvd 13311 , NY, US",NA,NA
50038788,"TWO TABLESPOONS","Vegetarian","park ave 230 , NY, US",NA,NA
41298603,"THE SMITH","American","3 avenue 55 , NY, US",NA,NA
41438319,"CENTRAL PARK TENNIS SNACK BAR","Caf̩/Coffee/Tea","west 96 street 0 , NY, US",NA,NA
50050508,"MI-NE SUSHI TOTOYA","Japanese","avenue of the americas 496 , NY, US",NA,NA
41165123,"PICA PICA RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 392 , NY, US",NA,NA
41713487,"SPREADS","American","park avenue south 441 , NY, US",NA,NA
50034192,"K'OOK","Korean","e 6th st 324 , NY, US",NA,NA
50013093,"CREPES & DELICES","Caf̩/Coffee/Tea","w 72nd st 124 , NY, US",NA,NA
41322342,"DUNKIN' DONUTS, BASKIN ROBBINS","Donuts","jamaica ave 8413 , NY, US",NA,NA
41521810,"VIVE LA CREPE!","French","spring street 51 , NY, US",NA,NA
41712067,"SEASON RESTAURANT","Chinese","avenue u 1321 , NY, US",NA,NA
41245794,"EVILOLIVE PIZZA BAR","Pizza","union avenue 198 , NY, US",NA,NA
40943103,"NEW YORK UNIVERSITY - KIMMEL STUDENT CENTER CAFETERIA","American","washington square south 60 , NY, US",NA,NA
41427225,"ELEVAGE","Japanese","east 45 street 302 , NY, US",NA,NA
40387277,"PECULIAR PUB","American","bleecker street 145 , NY, US",NA,NA
50045751,"CHI KEN","Chicken","8th ave 5401 , NY, US",NA,NA
40898273,"HALE & HEARTY SOUP","Soups & Sandwiches","lexington avenue 630 , NY, US",NA,NA
50005710,"SOJU HAUS","Korean","5th ave 315 , NY, US",NA,NA
50010216,"BELLA CARACAS CAFE","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","metropolitan ave 7417 , NY, US",NA,NA
41410925,"CROWN FRIED CHICKEN","American","hillside avenue 20420 , NY, US",NA,NA
41670338,"A ASO SUSHI","Japanese","1 avenue 1103 , NY, US",NA,NA
41410058,"ANELLA","Italian","franklin street 222 , NY, US",NA,NA
41251040,"THE BOILER ROOM","American","east    4 street 86 , NY, US",NA,NA
50011507,"EMELINE'S","American","lewis ave 373 , NY, US",NA,NA
41704059,"MADMAN ESPRESSO","Caf̩/Coffee/Tea","east   14 street 319 , NY, US",NA,NA
50004552,"THE LITTLE BEET / MELT SHOP","American","w 50th st 135 , NY, US",NA,NA
41493226,"SKY ROOM","American","west   40 street 330 , NY, US",NA,NA
41092334,"CHARTWELLS @ MANHATTAN SCHOOL OF MUSIC","American","claremont avenue 120 , NY, US",NA,NA
40933229,"DE ISLANDS","Caribbean","flatlands avenue 8203 , NY, US",NA,NA
50017465,"PRO THAI","Thai","lexington ave 1575 , NY, US",NA,NA
41682323,"DUNKIN' DONUTS","Donuts","fort hamilton parkway 4912 , NY, US",NA,NA
50044727,"LE TURTLE","Other","chrystie st 177 , NY, US",NA,NA
50014031,"BELLA NOTTE PIZZERIA","Pizza/Italian","johnson ave 3552 , NY, US",NA,NA
40696304,"THE TIC TAVERN","American","rockaway boulevard 12517 , NY, US",NA,NA
41226130,"TACOS MATAMOROS RESTAURANT","Mexican","5 avenue 4508 , NY, US",NA,NA
41274838,"FRESCO TORTILLERIA","Tex-Mex","queens boulevard 11632 , NY, US",NA,NA
50019228,"PANDA RESTAURANT","Chinese","lydig ave 791 , NY, US",NA,NA
41638974,"HAPPY HOP'S KITCHEN","Chinese","francis lewis boulevard 10969 , NY, US",NA,NA
41678959,"NEW KAM WEI","Chinese","10 avenue 630 , NY, US",NA,NA
41378319,"L'ARTUSI","American","west   10 street 228 , NY, US",NA,NA
40987572,"DUNKIN' DONUTS, BASKIN ROBBINS","Donuts","hoyt avenue 2928 , NY, US",NA,NA
50045115,"SAN ANTONIO BAKERY","Chilean","astoria blvd 3620 , NY, US",NA,NA
50014086,"SUSHI PARA MANHATTAN","Japanese","3rd ave 1461 , NY, US",NA,NA
50002402,"MEXICAN FESTIVAL","Mexican","broadway 2672 , NY, US",NA,NA
40535336,"DYKER PARK BAGELS","Delicatessen","86 street 713 , NY, US",NA,NA
40367161,"MARINA DELRAY","American","schurz ave 2894 , NY, US",NA,NA
41288664,"CONNECTICUT MUFFIN","Bakery","cortelyou road 1106 , NY, US",NA,NA
50037123,"HIBACHI EXPRESS","Asian","cortlandt st 4 , NY, US",NA,NA
50009855,"OLIVE'S HOMESPICE CUISINE","Caribbean","e gun hill rd 1062 , NY, US",NA,NA
41505393,"EQUINOX","American","broadway 2465 , NY, US",NA,NA
50014080,"GEORGIA&ALIOU'S TINY TREATS CAFE","Bakery","amsterdam ave 616 , NY, US",NA,NA
50015178,"LA NUEVA ESPANA RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","w 207th st 606 , NY, US",NA,NA
50036406,"TEXAS CHICKEN & BURGER","Chicken","westchester ave 2168 , NY, US",NA,NA
41622578,"INSOMNIA COOKIES","Bakery","3 avenue 482 , NY, US",NA,NA
50041017,"HALAH KITCHEN","Chinese","2nd ave 2135 , NY, US",NA,NA
50036056,"ALBERTA MEXICAN CUSINE","Mexican","103rd st 3781 , NY, US",NA,NA
50036885,"VELOCE PIZZA","Pizza/Italian","30th ave 2323 , NY, US",NA,NA
41073493,"NINOS RESTAURANT","Italian","hylan boulevard 1110 , NY, US",NA,NA
40724277,"NEW KIM'S RESTAURANT","Chinese","rockaway beach boulevard 11606 , NY, US",NA,NA
41407168,"HACHI","Asian","grand street 631 , NY, US",NA,NA
50033207,"ISTANBUL TURKISH","Turkish","86th st 2202 , NY, US",NA,NA
50012300,"TARTINERY","French","liberty st 225 , NY, US",NA,NA
41614337,"LITTLE BROTHER BBQ","Barbecue","clinton avenue 544 , NY, US",NA,NA
50042451,"PICHARDO COFFEE SHOP","Spanish","40th ave 1301 , NY, US",NA,NA
50008689,"JOE COFFEE/KIOSK","Caf̩/Coffee/Tea","grand central terminal 44 , NY, US",NA,NA
50009287,"CUCINA BENE PIZZERIA","Pizza","lexington ave 1505 , NY, US",NA,NA
50001174,"POPEYES LOUISIANA KITCHEN","American","rockaway beach blvd 85-15 , NY, US",NA,NA
50042767,"DHAKA RESTAURANT","Indian","hillside ave 16832 , NY, US",NA,NA
41705779,"BAKERY ST MARC","Bakery","flatbush avenue 1121 , NY, US",NA,NA
50050700,"THE DINERBAR","American","queens blvd 9745 , NY, US",NA,NA
50012993,"BANK OF NOVA SCOTIA CAFE","American","vesey st 250 , NY, US",NA,NA
40977865,"BOBBY VAN'S STEAKHOUSE","Steak","east   54 street 131 , NY, US",NA,NA
50005163,"FORTUNE BAKERY","Chinese","8th ave 5612 , NY, US",NA,NA
40386619,"PERIYALI","Greek","west   20 street 35 , NY, US",NA,NA
50006804,"NURNBERGER","German","castleton ave 815 , NY, US",NA,NA
41478616,"PEARLS","Chinese","west   99 street 200 , NY, US",NA,NA
41532259,"COURTNEY'S ROTISSERIE & GRILL","American","ralph avenue 2175 , NY, US",NA,NA
50046085,"GO ZEN RESTAURANT","Asian","w 4th st 144 , NY, US",NA,NA
41427678,"SHERATON NEW YORK HOTEL & TOWERS","American","7 avenue 811 , NY, US",NA,NA
50038049,"CAFFE BENE","Caf̩/Coffee/Tea","w 17th st 300 , NY, US",NA,NA
41359238,"GT PARADISE CARIBBEAN CUISINE","Caribbean","church avenue 4208 , NY, US",NA,NA
50018790,"SERAFINA","Italian","amsterdam ave 1260 , NY, US",NA,NA
50010592,"DELICIAS BAKERY","Bakery","e 167th st 215 , NY, US",NA,NA
41147661,"RAJA SWEETS & FAST FOOD","Indian","37 avenue 7231 , NY, US",NA,NA
50011919,"BRICKLANE CURRY HOUSE","Indian","2nd ave 99 , NY, US",NA,NA
50000372,"EL MOLCAJETE RESTAURANT.","Spanish","westchester ave 1506 , NY, US",NA,NA
40651965,"MCDONALD'S","Hamburgers","fulton street 420 , NY, US",NA,NA
41397315,"CAFE 27","American","west 27 street 250 , NY, US",NA,NA
41369327,"MANDUCATIS RUSTICA VIG","Italian","vernon boulevard 4635 , NY, US",NA,NA
50048902,"FUEL FEVER","American","hylan blvd 1144 , NY, US",NA,NA
41675367,"J-M PIZZA II","Pizza","avenue u 1323 , NY, US",NA,NA
50002214,"CAMPANIA COAL FIRED PIZZA","Italian","4 ave 9824 , NY, US",NA,NA
50044382,"FOREST HILLS CAFE","American","queens blvd 11817 , NY, US",NA,NA
41353386,"BAR VELOCE","Tapas","west houston street 146 , NY, US",NA,NA
41624458,"HUMRO BHIM'S CAFE,","Indian","37 road 7410 , NY, US",NA,NA
50014840,"HUA JI PORK CHOP FAST FOOD","Chinese","allen st 7 , NY, US",NA,NA
50011142,"NEW TANDOORI HUT","Indian","94th ave 11908 , NY, US",NA,NA
50056464,"PAPA JOHN'S","Other","rockaway blvd 14720 , NY, US",NA,NA
50043757,"LIN'S GARDEN RESTAURANT","Chinese","bronxdale ave 1506 , NY, US",NA,NA
50019181,"MADMAN ESPRESSO","Caf̩/Coffee/Tea","w 37th st 336 , NY, US",NA,NA
50049923,"LA PARISIENNE","Bakery","e 57th st 115 , NY, US",NA,NA
40391714,"WHITE CASTLE","Hamburgers","northern boulevard 8802 , NY, US",NA,NA
50046141,"KENNEDY FRIED CHICKEN","Chicken","utica ave 411 , NY, US",NA,NA
41643362,"GRAN ELECTRICA","Mexican","front street 5 , NY, US",NA,NA
50032844,"DUMPLING GO","Asian","2nd ave 188 , NY, US",NA,NA
41554855,"HALAL GYRO KING","Middle Eastern","foster avenue 1017 , NY, US",NA,NA
50047488,"SPICE","Thai","e 13th st 39 , NY, US",NA,NA
41642570,"JOHN'S DELI","American","stillwell avenue 2438 , NY, US",NA,NA
50002382,"HOT GINGER ASIAN FUSION","Asian","bell blvd 73-32 , NY, US",NA,NA
41663220,"US FRIED CHICKEN & PIZZA","Chicken","nostrand avenue 1231 , NY, US",NA,NA
41379441,"ED'S CHOWDER HOUSE","Seafood","west   63 street 44 , NY, US",NA,NA
41701052,"GREEN CAFE","American","lexington avenue 1324 , NY, US",NA,NA
41326196,"GOLDEN WOKS","Chinese","christopher street 159 , NY, US",NA,NA
41655130,"BROADWAY CHINA STATION","Chinese","31 street 3212 , NY, US",NA,NA
41630950,"CITY LINE PIZZA & PASTA","Pizza","liberty avenue 1224 , NY, US",NA,NA
50002766,"THE MARSHAL","American","10th ave 628 , NY, US",NA,NA
41434872,"SAL & PAUL'S PIZZERIA","Pizza","pitkin avenue 1686 , NY, US",NA,NA
40380422,"CARLOS PIZZA","Pizza","metropolitan avenue 7402 , NY, US",NA,NA
50043337,"MALA PROJECT","Chinese","1st ave 122 , NY, US",NA,NA
50006577,"MACARON PARLOUR","Caf̩/Coffee/Tea","columbus ave 560 , NY, US",NA,NA
50000281,"DAIRY QUEEN GRILL & CHILL","American","ferry terminal dr 10 , NY, US",NA,NA
50005073,"HARLEM KARIBE TAKE OUT","Caribbean","adam clayton powel jr blvd 2234 , NY, US",NA,NA
50053663,"CHUNGKING RESTAURANT","Chinese","18th ave 6218 , NY, US",NA,NA
41577295,"LECHONERA TROPICAL & GRILL","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east  103 street 172 , NY, US",NA,NA
41472755,"CUSTOM WINEBAR","American","driggs avenue 644 , NY, US",NA,NA
40423654,"HUNGARIAN PASTRY SHOP","Eastern European","amsterdam avenue 1030 , NY, US",NA,NA
50001649,"THE EAST POLE","American","east 65th st 133 , NY, US",NA,NA
41242225,"KOITO JAPANESE RESTAURANT","Japanese","east   93 street 310 , NY, US",NA,NA
50049610,"EMPANADAS MONUMENTAL","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","roosevelt ave 6403 , NY, US",NA,NA
41613769,"NEW SUNNY EAST 88 RESTAURANT","Chinese","1 avenue 1680 , NY, US",NA,NA
40900938,"DISHES","American","grand central terminal 48 , NY, US",NA,NA
41006352,"KENKA","Japanese","st marks place 25 , NY, US",NA,NA
41699780,"NEW FIVE STAR RESTAURANT","Chinese","east  174 street 1715 , NY, US",NA,NA
40384458,"DREAM PIZZA","Pizza","junction boulevard 3767 , NY, US",NA,NA
41448576,"PYRAMID COFFEE COMPANY","Caf̩/Coffee/Tea","east   70 street 535 , NY, US",NA,NA
41626921,"CARIBBEAN TOP GRILL","Caribbean","nostrand avenue 2077 , NY, US",NA,NA
50001700,"DARYL ROTH THEATRE","American","east   15 street 101 , NY, US",NA,NA
41399985,"DUNKIN' DONUTS","Donuts","8 avenue 523525 , NY, US",NA,NA
50046224,"BAKER'S PIZZA","Pizza","avenue a 201 , NY, US",NA,NA
41124322,"TACO CHULO","Tex-Mex","grand street 318 , NY, US",NA,NA
41391483,"NEW FLUSHING BAKERY","Bakery","roosevelt avenue 13545 , NY, US",NA,NA
40739444,"DUNKIN' DONUTS","Donuts","metropolitan avenue 5602 , NY, US",NA,NA
41647754,"CORNER BISTRO","American","vernon boulevard 4718 , NY, US",NA,NA
40523753,"BELLROSE DELI","Delicatessen","jamaica avenue 24773 , NY, US",NA,NA
50051068,"THE FOURTH","American","4th ave 132 , NY, US",NA,NA
41428223,"MILOS CAFE","Caf̩/Coffee/Tea","west   57 street 146 , NY, US",NA,NA
40614573,"PITKIN CARIBBEAN BAKERY","Caribbean","pitkin avenue 1728 , NY, US",NA,NA
41664787,"THE COBRA CLUB","American","wyckoff avenue 6 , NY, US",NA,NA
50053204,"CHAMPION COFFEE","Caf̩/Coffee/Tea","great jones st 56 , NY, US",NA,NA
50001260,"NO 8 CHINESE RESTAURANT","Chinese","thwaites pl 694 , NY, US",NA,NA
50051744,"ORCHARD BEACH SNACK BAR SECTION #7","Caf̩/Coffee/Tea","orchard beach rd 1 , NY, US",NA,NA
50015549,"OLIVE GARDEN","Italian","59th ave 9210 , NY, US",NA,NA
50001844,"CHINA PEKING RESTAURANT","Chinese","jamaica avenue 80-11 , NY, US",NA,NA
41484704,"US FRIED CHICKEN & PIZZA","Chicken","dwight street 129 , NY, US",NA,NA
41339607,"SEVILLE MANOR","Jewish/Kosher","11 avenue 5602 , NY, US",NA,NA
41291186,"DUNKIN' DONUTS","Donuts","queens boulevard 11716 , NY, US",NA,NA
40998515,"HEARTH","American","east   12 street 403 , NY, US",NA,NA
41631838,"KONDITORI","Caf̩/Coffee/Tea","north    7 street 167 , NY, US",NA,NA
50014682,"LONGHORN STEAKHOUSE","Steak","59th ave 9230 , NY, US",NA,NA
40715808,"PIZZA HUT, KFC","Chicken","fresh pond road 6202 , NY, US",NA,NA
50043550,"ZABKA","Caf̩/Coffee/Tea","halsey st 616 , NY, US",NA,NA
41487256,"SUBWAY","Sandwiches","1 avenue 317 , NY, US",NA,NA
50040434,"Hua Hui Bakery","Bakery","4th ave 4501 , NY, US",NA,NA
50018528,"XCELLENT SOUL FOOD CORP","Soul Food","ralph ave 372 , NY, US",NA,NA
41443706,"THE BRESLIN BAR & DINNING ROOM","English","west   29 street 16 , NY, US",NA,NA
40482597,"BROADWAY THEATRE","American","broadway 1681 , NY, US",NA,NA
41121169,"KLASSIQUE","Caribbean","boston road 3813 , NY, US",NA,NA
40799056,"ABIGAEL'S ON BROADWAY","Jewish/Kosher","broadway 1407 , NY, US",NA,NA
40425021,"BAGEL BAZAAR","Bagels/Pretzels","86 street 2208 , NY, US",NA,NA
41474722,"MARCONY","Italian","lexington avenue 184 , NY, US",NA,NA
50045835,"SUBWAY","Sandwiches/Salads/Mixed Buffet","white plains rd 905 , NY, US",NA,NA
50012623,"SLICK WILLIE","American","meserole ave 179 , NY, US",NA,NA
50046131,"PIZZA HUT","Pizza","pitkin ave 1501 , NY, US",NA,NA
50018604,"MR. NOSH","Chinese","avenue n 3323 , NY, US",NA,NA
40391695,"ORSO","Italian","west   46 street 322 , NY, US",NA,NA
50015663,"WAN CHAI SEAFOOD RESTAURANT","Chinese","40th rd 13511 , NY, US",NA,NA
50012934,"DIG INN SEASONAL MARKET","American","broad st 80 , NY, US",NA,NA
50038939,"SAHARA CAFE HOOKAH LOUNGE","Juice, Smoothies, Fruit Salads","eastchester rd 1890 , NY, US",NA,NA
50044861,"Lao Jie Special Soup Buns","Chinese","38th ave 13620 , NY, US",NA,NA
41623893,"BROOKLYN TAP HOUSE","American","myrtle avenue 590 , NY, US",NA,NA
50032725,"PAPA JOHN'S","Pizza","grand st 604 , NY, US",NA,NA
50005772,"NO 1 RESTAURANT","Chinese","knickerbocker ave 824 , NY, US",NA,NA
50004559,"KUHO SUSHI","Japanese","65th st 1701-1703 , NY, US",NA,NA
40980377,"LITTLE TONINO'S PIZZA & CAFE","Pizza","greenwood ave 424 , NY, US",NA,NA
50001409,"VINUS AND MARC","American","2nd ave 1825 , NY, US",NA,NA
41553994,"CO CO LIN VEGETARIAN HOUSE","Vegetarian","fresh pond road 6419 , NY, US",NA,NA
50044917,"GOLDEN PHOENIX CHINESE RESTAURANT","Chinese","riverdale ave 5646 , NY, US",NA,NA
50018507,"EXKI","American","madison ave 76 , NY, US",NA,NA
50043234,"SUPER TACO","Mexican","kings hwy 261 , NY, US",NA,NA
41468267,"ICHI UMI","Japanese","east   32 street 6 , NY, US",NA,NA
50034077,"DEEP SEA FISH MARKET RESTAURANT","Seafood","northern blvd 10008 , NY, US",NA,NA
50055051,"ALBERO","Other","classon ave 667 , NY, US",NA,NA
41235592,"STARBUCKS","Caf̩/Coffee/Tea","broadway 1889 , NY, US",NA,NA
41272855,"BOBO RESTAURANT","American","west   10 street 181 , NY, US",NA,NA
50041299,"TAL BAGELS","Bagels/Pretzels","1st ave 357 , NY, US",NA,NA
50044013,"WENDY'S","Hamburgers","boston rd 3636 , NY, US",NA,NA
41574121,"ZIO","Italian","west   19 street 17 , NY, US",NA,NA
50041069,"MCDONALD'S","American","broadway 1651 , NY, US",NA,NA
50038545,"HOMEMADE TAQUERIA","Mexican","junction blvd 4010 , NY, US",NA,NA
50044002,"BALLY TOTAL FITNESS JUICE BAR","Juice, Smoothies, Fruit Salads","w 32nd st 139 , NY, US",NA,NA
41602974,"ZUTTO","Japanese","hudson street 77 , NY, US",NA,NA
50015898,"DAIRY QUEEN GRILL & CHILL","American","baychester ave 200 , NY, US",NA,NA
41574633,"SMASHBURGER","Hamburgers","dekalb avenue 80 , NY, US",NA,NA
40369535,"MCDONALD'S","Hamburgers","flatbush avenue extension 395 , NY, US",NA,NA
41685780,"TIKKA GRILL","Indian","82 street 2402 , NY, US",NA,NA
41524599,"OFICINA LATINA","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","prince street 24 , NY, US",NA,NA
41353639,"WILLIAM GREENBERG JR DESSERTS","Caf̩/Coffee/Tea","madison avenue 1100 , NY, US",NA,NA
41096340,"CARVEL ICE CREAM","Ice Cream, Gelato, Yogurt, Ices","5 avenue 6924 , NY, US",NA,NA
41154087,"CHRISTOS STEAKHOUSE","American","23 avenue 4108 , NY, US",NA,NA
41397316,"LEE'S TAVERN","American","hancock street 60 , NY, US",NA,NA
41583726,"PRET A MANGER","American","west   23 street 24 , NY, US",NA,NA
40403799,"BLACK ROCK CAFE","American","west   52 street 51 , NY, US",NA,NA
41010065,"CAFE DANIELLOS PIZZERIA RESTAURANT","Pizza/Italian","2 avenue 1072 , NY, US",NA,NA
41005011,"DUNKIN' DONUTS","Donuts","west service road 172 , NY, US",NA,NA
41623580,"RIQUISIMO CAFE BAKERY","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","queens boulevard 6929 , NY, US",NA,NA
